# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7891180859836792,3.3527145713020157,4.430707634655485,1.0750517234327164,2.948159316456759,-5.000000000000032,0.01726372189813061,0.0,2.91099382463825,0.0
 0.792641711441575,3.3630698826229772,4.430903810652846,1.0853089753809895,2.9305411891672795,-5.000000000000063,0.01747501089238629,0.0,2.9290032710305267,0.0
 0.796177758336959,3.3733992656721195,4.431101363323872,1.0956660683040864,2.912860954690359,-5.000000000000125,0.017691794160840553,0.0,2.9474382454800634,0.0
 0.7997262936626243,3.383702255133743,4.431300292668565,1.1061251570383892,2.8951182780620326,-5.000000000000062,0.017914224244940095,0.0,2.966305088795421,0.0
 0.8032873868765554,3.3939783856921486,4.431500598686923,1.1166884459605482,2.8773128119923768,-5.0,0.01814246458294262,0.0,2.985610352909817,0.0
 0.806861109993691,3.4042271920316383,4.431702281378946,1.1273581906975012,2.8594441964066992,-4.999999999999938,0.0183766816794931,0.0,3.005360768088516,0.0
 0.810447537682065,3.414448208836511,4.431905340744636,1.1381366997697269,2.841512057964829,-4.999999999999969,0.018617048715103213,0.0,3.0255632675479602,0.0
 0.8140467473635858,3.4246409707910703,4.4321097767839905,1.1490263363743394,2.8235160095572254,-4.999999999999908,0.018863746971001027,0.0,3.0462249845782576,0.0
 0.8176588193197067,3.4348050125796155,4.432315589497012,1.1600295202131692,2.8054556497766208,-5.000000000000031,0.019116964446923318,0.0,3.0673532475088865,0.0
 0.8212838368022877,3.4449398688864483,4.4325227788836985,1.1711487293606404,2.7873305623637163,-4.999999999999939,0.01937689452825001,0.0,3.088955604495974,0.0
 0.8249218861499404,3.455045074395869,4.432731344944051,1.1823865022825053,2.7691403156254526,-4.99999999999997,0.019643740200678814,0.0,3.1110397981764946,0.0
 0.8285730569101918,3.4651201637921796,4.4329412876780685,1.1937454398275855,2.750884461824196,-5.0,0.019917712683880862,0.0,3.133613789811336,0.0
 0.832237441967807,3.4751646717596802,4.433152607085752,1.2052282073753073,2.7325625365361197,-5.0,0.020199030115942693,0.0,3.1566857522035967,0.0
 0.8359151376796512,3.485178132982672,4.4333653031671005,1.216837537029826,2.7141740579768987,-5.00000000000003,0.0204879203529301,0.0,3.1802640822541055,0.0
